날짜,종목명,주문,매매가격(원),수량(주),사유,수익률
20170922,에스맥(A097780),매도,1270,7492,날짜지나 매도 (전일종가) : 2017/09/20 ~ 2017/09/22 ,-11.498257839721255%
20170925,우리기술투자(A041190),매수,2965,3675,매수로직 매수 - (매수가)  우선순위 : 1,-
20170926,에이디테크놀로지(A200710),매도,11850,917,날짜지나 매도 (전일종가) : 2017/09/22 ~ 2017/09/26 ,3.0434782608695654%
20170926,우리기술투자(A041190),매도,2370,3675,손절가 매도,-20.06745362563238%
20170927,국일제지(A078130),매수,599,16448,매수로직 매수 - (매수가)  우선순위 : 2,-
20170928,EG(A037370),매도,11300,827,날짜지나 매도 (전일종가) : 2017/09/22 ~ 2017/09/26 ,-11.372549019607844%
20170929,에이티넘인베스트(A021080),매수,2765,3394,매수로직 매수 - (매수가)  우선순위 : 1,-
20170929,국일제지(A078130),매도,554,16448,날짜지나 매도 (전일종가) : 2017/09/27 ~ 2017/09/29 ,-7.512520868113523%
20171010,지투하이소닉(A106080),매수,3400,2670,매수로직 매수 - (매수가)  우선순위 : 1,-
20171011,에이티넘인베스트(A021080),매도,2430,3394,날짜지나 매도 (전일종가) : 2017/09/29 ~ 2017/10/11 ,-12.115732368896925%
20171012,지투하이소닉(A106080),매도,3500,2670,날짜지나 매도 (전일종가) : 2017/10/10 ~ 2017/10/12 ,2.941176470588235%
20171013,지트리비앤티(A115450),매수,32400,279,매수로직 매수 - (매수가)  우선순위 : 2,-
20171013,드림시큐리티(A203650),매수,4175,2172,매수로직 매수 - (매수가)  우선순위 : 3,-
20171016,홈캐스트(A064240),매수,13800,668,매수로직 매수 - (매수가)  우선순위 : 1,-
20171017,지트리비앤티(A115450),매도,32300,279,날짜지나 매도 (전일종가) : 2017/10/13 ~ 2017/10/17 ,-0.30864197530864196%
20171017,드림시큐리티(A203650),매도,4285,2172,날짜지나 매도 (전일종가) : 2017/10/13 ~ 2017/10/17 ,2.6347305389221556%
20171018,홈캐스트(A064240),매도,14050,668,날짜지나 매도 (전일종가) : 2017/10/16 ~ 2017/10/18 ,1.8115942028985508%
20171019,국일제지(A078130),매수,618,14830,매수로직 매수 - (매수가)  우선순위 : 1,-
20171020,소리바다(A053110),매수,2195,4146,매수로직 매수 - (매수가)  우선순위 : 1,-
20171023,로엔(A016170),매수,106200,86,매수로직 매수 - (매수가)  우선순위 : 1,-
20171023,국일제지(A078130),매도,595,14830,날짜지나 매도 (전일종가) : 2017/10/19 ~ 2017/10/23 ,-3.7216828478964405%
20171024,풍국주정(A023900),매수,10300,875,매수로직 매수 - (매수가)  우선순위 : 1,-
20171024,소리바다(A053110),매도,2250,4146,날짜지나 매도 (전일종가) : 2017/10/20 ~ 2017/10/24 ,2.5056947608200453%
20171025,소리바다(A053110),매수,2425,3790,매수로직 매수 - (매수가)  우선순위 : 1,-
20171025,로엔(A016170),매도,105900,86,날짜지나 매도 (전일종가) : 2017/10/23 ~ 2017/10/25 ,-0.2824858757062147%
20171026,에이치엘비생명과학(A067630),매수,8092,1128,매수로직 매수 - (시초가)  우선순위 : 1,-
20171026,풍국주정(A023900),매도,10400,875,날짜지나 매도 (전일종가) : 2017/10/24 ~ 2017/10/26 ,0.9708737864077669%
20171027,한국화장품제조(A003350),매수,41350,201,매수로직 매수 - (매수가)  우선순위 : 1,-
20171027,소리바다(A053110),매도,2100,3790,날짜지나 매도 (전일종가) : 2017/10/25 ~ 2017/10/27 ,-13.402061855670103%
20171030,풍국주정(A023900),매수,12650,645,매수로직 매수 - (매수가)  우선순위 : 1,-
20171030,에이치엘비생명과학(A067630),매도,7043,1128,날짜지나 매도 (전일종가) : 2017/10/26 ~ 2017/10/30 ,-12.9634206623826%
20171031,한국화장품제조(A003350),매도,41850,201,날짜지나 매도 (전일종가) : 2017/10/27 ~ 2017/10/31 ,1.2091898428053205%
20171101,풍국주정(A023900),매도,14050,645,날짜지나 매도 (전일종가) : 2017/10/30 ~ 2017/11/01 ,11.067193675889328%
20171102,캔서롭(A180400),매수,9500,906,매수로직 매수 - (매수가)  우선순위 : 2,-
20171102,우리기술투자(A041190),매수,1950,4416,매수로직 매수 - (매수가)  우선순위 : 3,-
20171103,코오롱머티리얼(A144620),매수,2960,2921,매수로직 매수 - (매수가)  우선순위 : 1,-
20171107,캔서롭(A180400),매도,9224,906,날짜지나 매도 (전일종가) : 2017/11/02 ~ 2017/11/06 ,-2.905263157894737%
20171107,우리기술투자(A041190),매도,1830,4416,날짜지나 매도 (전일종가) : 2017/11/02 ~ 2017/11/06 ,-6.153846153846154%
20171107,코오롱머티리얼(A144620),매도,2710,2921,날짜지나 매도 (전일종가) : 2017/11/03 ~ 2017/11/07 ,-8.445945945945946%
20171108,셀루메드(A049180),매수,9050,894,매수로직 매수 - (매수가)  우선순위 : 2,-
20171109,CMG제약(A058820),매수,5620,1436,매수로직 매수 - (매수가)  우선순위 : 2,-
20171109,셀루메드(A049180),매도,10450,894,목표가 매도,15.469613259668508%
20171110,홈캐스트(A064240),매수,16050,534,매수로직 매수 - (매수가)  우선순위 : 1,-
20171113,아세아시멘트(A183190),매수,113000,73,매수로직 매수 - (매수가)  우선순위 : 1,-
20171113,CMG제약(A058820),매도,5440,1436,날짜지나 매도 (전일종가) : 2017/11/09 ~ 2017/11/13 ,-3.202846975088968%
20171114,키이스트(A054780),매수,2470,3434,매수로직 매수 - (매수가)  우선순위 : 1,-
20171114,홈캐스트(A064240),매도,16350,534,날짜지나 매도 (전일종가) : 2017/11/10 ~ 2017/11/14 ,1.8691588785046727%
20171116,아세아시멘트(A183190),매도,105683,73,날짜지나 매도 (전일종가) : 2017/11/13 ~ 2017/11/15 ,-6.475221238938053%
20171116,키이스트(A054780),매도,2455,3434,날짜지나 매도 (전일종가) : 2017/11/14 ~ 2017/11/16 ,-0.6072874493927125%
20171117,풍국주정(A023900),매수,16700,492,매수로직 매수 - (매수가)  우선순위 : 2,-
20171117,삼화콘덴서(A001820),매수,37850,217,매수로직 매수 - (매수가)  우선순위 : 3,-
20171121,삼화전기(A009470),매수,13600,591,매수로직 매수 - (매수가)  우선순위 : 1,-
20171121,풍국주정(A023900),매도,16150,492,날짜지나 매도 (전일종가) : 2017/11/17 ~ 2017/11/21 ,-3.293413173652695%
20171121,삼화콘덴서(A001820),매도,37200,217,날짜지나 매도 (전일종가) : 2017/11/17 ~ 2017/11/21 ,-1.7173051519154559%
20171122,유니크(A011320),매수,7270,1107,매수로직 매수 - (시초가)  우선순위 : 1,-
20171123,삼화전기(A009470),매도,13900,591,날짜지나 매도 (전일종가) : 2017/11/21 ~ 2017/11/23 ,2.2058823529411766%
20171124,휴온스(A243070),매수,58800,137,매수로직 매수 - (매수가)  우선순위 : 2,-
20171124,유니크(A011320),매도,7100,1107,날짜지나 매도 (전일종가) : 2017/11/22 ~ 2017/11/24 ,-2.3383768913342506%
20171127,프로스테믹스(A203690),매수,6840,1179,매수로직 매수 - (매수가)  우선순위 : 1,-
20171127,원익QnC(A074600),매수,17300,466,매수로직 매수 - (매수가)  우선순위 : 2,-
20171128,휴온스(A243070),매도,62923,137,날짜지나 매도 (전일종가) : 2017/11/24 ~ 2017/11/28 ,7.011904761904762%
20171128,프로스테믹스(A203690),매도,7870,1179,목표가 매도,15.058479532163743%
20171129,프로스테믹스(A203690),매수,9080,933,매수로직 매수 - (매수가)  우선순위 : 1,-
20171129,CMG제약(A058820),매수,8670,977,매수로직 매수 - (매수가)  우선순위 : 2,-
20171129,원익QnC(A074600),매도,16400,466,날짜지나 매도 (전일종가) : 2017/11/27 ~ 2017/11/29 ,-5.202312138728324%
20171130,SKC코오롱PI(A178920),매수,51400,162,매수로직 매수 - (매수가)  우선순위 : 1,-
20171201,프로스테믹스(A203690),매도,8520,933,날짜지나 매도 (전일종가) : 2017/11/29 ~ 2017/12/01 ,-6.167400881057269%
20171201,CMG제약(A058820),매도,7870,977,날짜지나 매도 (전일종가) : 2017/11/29 ~ 2017/12/01 ,-9.22722029988466%
20171205,레드로버(A060300),매수,4635,1721,매수로직 매수 - (매수가)  우선순위 : 2,-
20171205,SKC코오롱PI(A178920),매도,50400,162,날짜지나 매도 (전일종가) : 2017/11/30 ~ 2017/12/04 ,-1.9455252918287937%
20171206,우리들제약(A004720),매수,12900,621,매수로직 매수 - (매수가)  우선순위 : 1,-
20171206,프로스테믹스(A203690),매수,11100,722,매수로직 매수 - (시초가)  우선순위 : 2,-
20171207,레드로버(A060300),매도,4900,1721,날짜지나 매도 (전일종가) : 2017/12/05 ~ 2017/12/07 ,5.717367853290183%
20171207,우리들제약(A004720),매도,10300,621,손절가 매도,-20.155038759689923%
20171207,프로스테믹스(A203690),매도,8880,722,손절가 매도,-20.0%
20171208,알에스오토메이션(A140670),매수,19300,365,매수로직 매수 - (매수가)  우선순위 : 1,-
20171208,형지엘리트(A093240),매수,5340,1319,매수로직 매수 - (매수가)  우선순위 : 2,-
20171208,알서포트(A131370),매수,2805,2512,매수로직 매수 - (시초가)  우선순위 : 3,-
20171212,알에스오토메이션(A140670),매도,18700,365,날짜지나 매도 (전일종가) : 2017/12/08 ~ 2017/12/12 ,-3.1088082901554404%
20171212,형지엘리트(A093240),매도,5881,1319,날짜지나 매도 (전일종가) : 2017/12/08 ~ 2017/12/12 ,10.131086142322097%
20171213,우리들제약(A004720),매수,11250,628,매수로직 매수 - (매수가)  우선순위 : 1,-
20171213,미스터블루(A207760),매수,3640,1943,매수로직 매수 - (매수가)  우선순위 : 2,-
20171213,알서포트(A131370),매도,2680,2512,날짜지나 매도 (전일종가) : 2017/12/08 ~ 2017/12/12 ,-4.45632798573975%
20171214,율촌화학(A008730),매수,22450,321,매수로직 매수 - (매수가)  우선순위 : 1,-
20171215,우리들제약(A004720),매도,11350,628,날짜지나 매도 (전일종가) : 2017/12/13 ~ 2017/12/15 ,0.8888888888888888%
20171218,율촌화학(A008730),매도,21400,321,날짜지나 매도 (전일종가) : 2017/12/14 ~ 2017/12/18 ,-4.67706013363029%
20171219,한일네트웍스(A046110),매수,8210,844,매수로직 매수 - (매수가)  우선순위 : 1,-
20171219,우리기술투자(A041190),매수,3150,2201,매수로직 매수 - (시초가)  우선순위 : 2,-
20171220,미스터블루(A207760),매도,3430,1943,날짜지나 매도 (전일종가) : 2017/12/13 ~ 2017/12/15 ,-5.769230769230769%
20171220,우리기술투자(A041190),매도,3625,2201,목표가 매도,15.079365079365079%
20171221,에이티넘인베스트(A021080),매수,3135,2189,매수로직 매수 - (시초가)  우선순위 : 1,-
20171221,우리기술투자(A041190),매수,3980,1724,매수로직 매수 - (매수가)  우선순위 : 2,-
20171221,한일네트웍스(A046110),매도,7100,844,날짜지나 매도 (전일종가) : 2017/12/19 ~ 2017/12/21 ,-13.520097442143728%
20171222,버추얼텍(A036620),매수,1460,4488,매수로직 매수 - (매수가)  우선순위 : 1,-
20171222,에이티넘인베스트(A021080),매도,2505,2189,손절가 매도,-20.095693779904305%
20171226,우리기술투자(A041190),매도,3510,1724,날짜지나 매도 (전일종가) : 2017/12/21 ~ 2017/12/26 ,-11.809045226130653%
20171227,버추얼텍(A036620),매도,1329,4488,날짜지나 매도 (전일종가) : 2017/12/22 ~ 2017/12/27 ,-8.972602739726028%
20171228,위지트(A036090),매수,1865,3180,매수로직 매수 - (매수가)  우선순위 : 1,-
20171228,비덴트(A121800),매수,23600,251,매수로직 매수 - (매수가)  우선순위 : 2,-
20171228,우리기술투자(A041190),매수,3870,1532,매수로직 매수 - (매수가)  우선순위 : 3,-
20180102,비덴트(A121800),매도,27150,251,목표가 매도,15.04237288135593%
20180103,위지트(A036090),매도,1775,3180,날짜지나 매도 (전일종가) : 2017/12/28 ~ 2018/01/03 ,-4.825737265415549%
20180103,우리기술투자(A041190),매도,4720,1532,날짜지나 매도 (전일종가) : 2017/12/28 ~ 2018/01/03 ,21.963824289405682%
20180105,제이씨현시스템(A033320),매수,10650,613,매수로직 매수 - (매수가)  우선순위 : 2,-
20180105,에이티넘인베스트(A021080),매수,4510,1448,매수로직 매수 - (매수가)  우선순위 : 3,-
20180108,제이씨현시스템(A033320),매도,12250,613,목표가 매도,15.023474178403756%
20180108,에이티넘인베스트(A021080),매도,5190,1448,목표가 매도,15.077605321507761%
20180109,에이티넘인베스트(A021080),매수,4860,1473,매수로직 매수 - (시초가)  우선순위 : 1,-
20180109,셀트리온(A068270),매수,288500,24,매수로직 매수 - (매수가)  우선순위 : 2,-
20180109,버추얼텍(A036620),매수,2415,2964,매수로직 매수 - (매수가)  우선순위 : 3,-
20180110,버추얼텍(A036620),매도,2780,2964,목표가 매도,15.113871635610765%
20180111,우리기술투자(A041190),매수,7900,953,매수로직 매수 - (시초가)  우선순위 : 1,-
20180111,셀트리온(A068270),매도,293344,24,날짜지나 매도 (전일종가) : 2018/01/09 ~ 2018/01/11 ,1.6790294627383013%
20180111,에이티넘인베스트(A021080),매도,3880,1473,손절가 매도,-20.16460905349794%
20180112,나노신소재(A121600),매수,20050,332,매수로직 매수 - (매수가)  우선순위 : 1,-
20180112,우리기술투자(A041190),매도,6320,953,손절가 매도,-20.0%
20180115,셀트리온(A068270),매수,325500,20,매수로직 매수 - (매수가)  우선순위 : 1,-
20180116,나노신소재(A121600),매도,20400,332,날짜지나 매도 (전일종가) : 2018/01/12 ~ 2018/01/16 ,1.7456359102244388%
20180117,삼지전자(A037460),매수,14850,450,매수로직 매수 - (매수가)  우선순위 : 2,-
20180117,셀트리온(A068270),매도,341285,20,날짜지나 매도 (전일종가) : 2018/01/15 ~ 2018/01/17 ,4.849462365591398%
20180119,에이티넘인베스트(A021080),매수,3645,1827,매수로직 매수 - (시초가)  우선순위 : 1,-
20180119,이니텍(A053350),매수,10000,666,매수로직 매수 - (매수가)  우선순위 : 2,-
20180119,삼지전자(A037460),매도,15000,450,날짜지나 매도 (전일종가) : 2018/01/17 ~ 2018/01/19 ,1.0101010101010102%
20180122,에이티넘인베스트(A021080),매도,4195,1827,목표가 매도,15.089163237311384%
20180123,아비코전자(A036010),매수,11650,608,매수로직 매수 - (매수가)  우선순위 : 1,-
20180123,이니텍(A053350),매도,10650,666,날짜지나 매도 (전일종가) : 2018/01/19 ~ 2018/01/23 ,6.5%
20180124,텍셀네트컴(A038540),매수,20550,347,매수로직 매수 - (매수가)  우선순위 : 1,-
20180125,피앤이솔루션(A131390),매수,12100,597,매수로직 매수 - (매수가)  우선순위 : 1,-
20180125,아비코전자(A036010),매도,11550,608,날짜지나 매도 (전일종가) : 2018/01/23 ~ 2018/01/25 ,-0.8583690987124464%
20180126,유니크(A011320),매수,8540,858,매수로직 매수 - (매수가)  우선순위 : 1,-
20180126,텍셀네트컴(A038540),매도,22800,347,날짜지나 매도 (전일종가) : 2018/01/24 ~ 2018/01/26 ,10.948905109489052%
20180129,피앤이솔루션(A131390),매도,12050,597,날짜지나 매도 (전일종가) : 2018/01/25 ~ 2018/01/29 ,-0.4132231404958678%
20180130,신라섬유(A001000),매수,3545,2057,매수로직 매수 - (매수가)  우선순위 : 2,-
20180130,유니크(A011320),매도,8320,858,날짜지나 매도 (전일종가) : 2018/01/26 ~ 2018/01/30 ,-2.576112412177986%
20180131,위지트(A036090),매수,2590,2822,매수로직 매수 - (매수가)  우선순위 : 1,-
20180131,디에이치피코리아(A131030),매수,13300,549,매수로직 매수 - (매수가)  우선순위 : 2,-
20180131,신라섬유(A001000),매도,4080,2057,목표가 매도,15.091678420310295%
20180201,원익큐브(A014190),매수,2835,2635,매수로직 매수 - (매수가)  우선순위 : 1,-
20180202,디에이치피코리아(A131030),매도,13050,549,날짜지나 매도 (전일종가) : 2018/01/31 ~ 2018/02/02 ,-1.8796992481203008%
20180205,에스티아이(A039440),매수,29900,243,매수로직 매수 - (매수가)  우선순위 : 1,-
20180205,위지트(A036090),매도,2225,2822,날짜지나 매도 (전일종가) : 2018/01/31 ~ 2018/02/02 ,-14.092664092664092%
20180206,SGA솔루션즈(A184230),매수,3510,2015,매수로직 매수 - (매수가)  우선순위 : 1,-
20180207,원익큐브(A014190),매도,2695,2635,날짜지나 매도 (전일종가) : 2018/02/01 ~ 2018/02/05 ,-4.938271604938271%
20180207,에스티아이(A039440),매도,31100,243,날짜지나 매도 (전일종가) : 2018/02/05 ~ 2018/02/07 ,4.013377926421405%
20180208,가비아(A079940),매수,7830,918,매수로직 매수 - (매수가)  우선순위 : 1,-
20180208,넥센테크(A073070),매수,6210,1158,매수로직 매수 - (매수가)  우선순위 : 2,-
20180208,SGA솔루션즈(A184230),매도,3500,2015,날짜지나 매도 (전일종가) : 2018/02/06 ~ 2018/02/08 ,-0.2849002849002849%
20180209,텍셀네트컴(A038540),매수,25150,284,매수로직 매수 - (시초가)  우선순위 : 1,-
20180212,가비아(A079940),매도,6970,918,날짜지나 매도 (전일종가) : 2018/02/08 ~ 2018/02/12 ,-10.983397190293742%
20180212,넥센테크(A073070),매도,6250,1158,날짜지나 매도 (전일종가) : 2018/02/08 ~ 2018/02/12 ,0.644122383252818%
20180212,텍셀네트컴(A038540),매도,28950,284,목표가 매도,15.109343936381709%
